value
Microgobius carri
Microgobius thalassinus
Microspathodon chrysurus
Monacanthus tuckeri
Mulloidichthys martinicus
Muraena retifera
Mycteroperca tigris
Mycteroperca venenosa
Neoniphon marianus
Neoniphon vexillarium
Nes longus
Odontoscion dentex
Ogcocephalus cubifrons
Ogcocephalus radiatus
Ogcocephalus rostellum
Ophichthus melanoporus
Ophioblennius macclurei
Opistognathus aurifrons
Opistognathus lonchurus
Opistognathus macrognathus
Opsanus beta
Oxyurichthys stigmalophius
Paraclinus fasciatus
Paraclinus marmoratus
Paraconger caudilimbatus
Pareques iwamotoi
Paroncheilus affinis
Pempheris schomburgkii
Peprilus burti
Peristedion greyae
Peristedion thompsoni
Phaeoptyx conklini
Phaeoptyx xenus
Phtheirichthys lineatus
Platybelone argalus
Pomacanthus arcuatus
Pomacanthus paru
Priolepis hipoliti
Prionotus martis
Pristipomoides freemani
Prognichthys occidentalis
Psenes maculatus
Ptereleotris calliura
Ptereleotris helenae
Rhynchoconger gracilior
Risor ruber
Rypticus maculatus
Rypticus saponaceus
Sargocentron bullisi
Sargocentron coruscum
Saurida caribbaea
Scartella cristata
Scarus coeruleus
Scarus guacamaia
Scarus iseri
Scarus taeniopterus
Scarus vetula
Scorpaena albifimbria
Scorpaena bergii
Scorpaena brachyptera
Scorpaena isthmensis
Scorpaenodes tredecimspinosus
Serraniculus pumilio
Serranus baldwini
Serranus subligarius
Serranus tabacarius
Serranus tigrinus
Serranus tortugarum
Sparisoma atomarium
Sparisoma aurofrenatum
Sparisoma chrysopterum
Sparisoma radians
Sparisoma rubripinne
Sparisoma viride
Sphoeroides testudineus
Sphyraena picudilla
Starksia ocellata
Stegastes adustus
Stegastes diencaeus
Stegastes leucostictus
Stegastes partitus
Stegastes planifrons
Stegastes variabilis
Stegastes xanthurus
Stephanolepis setifer
Symphurus minor
Symphurus parvus
Syngnathus dawsoni
Syngnathus floridae
Syngnathus pelagicus
Syngnathus scovelli
Synodus saurus
Thalassoma bifasciatum
Tigrigobius dilepis
Tigrigobius macrodon
Trachinotus goodei
Trachyscorpia cristulata
Tylosurus acus
Ulaema lefroyi
Urophycis cirrata
Xyrichtys martinicensis
Xyrichtys splendens
Zalieutes mcgintyi
Zenion hololepis
Acanthonus armatus
Aldrovandia gracilis
Aldrovandia oleosa
Aldrovandia rostrata
Alepocephalus productus
Alepocephalus rostratus
Aphanopus carbo
Aphyonus gelatinosus
Apristurus laurussonii
Argentina sphyraena
Aristostomias grimaldii
Aristostomias lunifer
Aristostomias xenostoma
Astronesthes cyaneus
Astronesthes gemmifer
Astronesthes indicus
Astronesthes leucopogon
Astronesthes macropogon
Astronesthes micropogon
Astronesthes neopogon
Astronesthes richardsoni
Avocettina paucipora
Bajacalifornia megalops
Barathronus parfaiti
Barbantus curvifrons
Barbantus elongatus
Bassozetus taenia
Bathophilus brevis
Bathophilus digitatus
Bathophilus indicus
Bathophilus proximus
Bathophilus vaillanti
Bathygadus melanobranchus
Bathylaco nigricans
Bathylagichthys greyae
Bathymicrops regis
Bathypterois longipes
Bathysaurus mollis
Bathysolea polli
Bathysolea profundicola
Bathytroctes macrolepis
Bathytroctes michaelsarsi
Bathytroctes microlepis
Benthalbella infans
Bolinichthys indicus
Bolinichthys longipes
Bregmaceros arabicus
Brotula multibarbata
Brotulotaenia nigra
Cataetyx alleni
Cataetyx laticeps
Caulophryne jordani
Caulophryne polynema
Centrophorus granulosus
Chauliodus schmidti
Chirostomias pliopterus
Chlorophthalmus atlanticus
Coccorella atrata
Coelorinchus caudani
Coelorinchus occa
Coloconger cadenati
Conocara macropterum
Conocara microlepsis
Conocara murrayi
Conocara salmoneum
Coryphaenoides guentheri
Coryphaenoides marshalli
Coryphaenoides profundicolus
Coryphaenoides rudis
Coryphaenoides zaniophorus
Cottunculus spinosus
Cryptopsaras cousei
Cyclothone acclinidens
Cyclothone alba
Cyclothone livida
Cyclothone obscura
Cyclothone pallida
Cyclothone parapallida
Cyema atrum
Cynoglossus cadenati
Dagetichthys lusitanicus
Deania profundorum
Diaphus aliciae
Diaphus arabicus
Diaphus holti
Diaphus lobatus
Diaphus problematicus
Diaphus rafinesquii
Diaphus subtilis
Diaphus thiollierei
Diaphus vanhoeffeni
Diogenichthys panurgus
Dipturus nidarosiensis
Ditropichthys storeri
Dolichopteryx longipes
Echelus pachyrhynchus
Echinomacrurus mollis
Einara edentula
Etmopterus spinax
Eustomias bibulbosus
Eustomias bigelowi
Eustomias braueri
Eustomias dubius
Eustomias filifer
Eustomias longibarba
Eustomias radicifilis
Eustomias simplex
Eustomias tetranema
Eutaeniophorus festivus
Eutelichthys leptochirus
Evermannella balbo
Facciolella oxyrhyncha
Gadella maraldi
Gadiculus thori
Gadomus arcuatus
Gadomus longifilis
Galeus murinus
Galeus polli
Gavialiceps taeniola
Gigantura chuni
Gigantura indica
Gonostoma denudatum
Grammatostomias flagellibarba
Guentherus altivela
Guttigadus latifrons
Halosaurus johnsonianus
Halosaurus ovenii
Haptenchelys texis
Heterophotus ophistoma
Himantolophus groenlandicus
Histiobranchus bathybius
Histiobranchus bruuni
Holtbyrnia anomala
Holtbyrnia macrops
Hoplostethus cadenati
Hydrolagus alberti
Hydrolagus mirabilis
Hygophum macrochir
Hygophum proximum
Hymenocephalus italicus
Ilyophis arx
Ilyophis blachei
Ipnops murrayi
Kali macrodon
Kaperangus microlepis
Laemonema laureysi
Lampadena anomala
Lampadena chavesi
Lampanyctus crocodilus
Lampanyctus cuprarius
Lampanyctus lineatus
Lampanyctus macropterus
Lampanyctus nobilis
Lampanyctus photonotus
Lamprogrammus niger
Lasiognathus saccostoma
Lepidion eques
Leptoderma macrops
Leptostomias macropogon
Leucobrotula adipata
Linophryne arborifera
Linophryne sexfilis
Lipogenys gillii
Loweina interrupta
Loweina rara
Lycenchelys alba
Macroparalepis affinis
Macroparalepis brevis
Macroramphosus gracilis
Manducus maderensis
Maulisia mauli
Melamphaes ebelingi
Melamphaes eulepis
Melamphaes leprus
Melamphaes polylepis
Melamphaes pumilus
Melamphaes simus
Melamphaes typhlops
Melanocetus murrayi
Melanostomias biseriatus
Melanostomias macrophotus
Melanostomias melanopogon
Melanostomias valdiviae
Mentodus facilis
Mentodus longirostris
Mentodus perforatus
Mirorictus taningi
Molva macrophthalma
Monolene microstoma
Monomitopus metriostoma
Myrophis plumbeus
Myxine ios
Nansenia groenlandica
Neocyttus helgae
Neoraja caerulea
Nettastoma melanura
Nezumia duodecim
Nezumia micronychodon
Notacanthus bonaparte
Notoscopelus bolini
Notoscopelus kroyeri
Oneirodes carlsbergi
Oneirodes eschrichtii
Oneirodes melanocauda
Ophidion rochei
Opisthoproctus soleatus
Pachycara bulbiceps
Pachycara crassiceps
Pachystomias microdon
Parabrotula plagiophthalma
Paracetonurus flagellicauda
Paralepis brevirostris
Paralepis elongata
Paralepis speciosa
Paraliparis hystrix
Parasudis fraserbrunneri
Penopus microphthalmus
Photonectes braueri
Photonectes dinema
Photonectes leucospilus
Physiculus dalwigki
Physiculus huloti
Platyberyx opalescens
Platytroctes apus
Platytroctes mirus
Polyacanthonotus africanus
Polyipnus polli
Pseudophichthys splendens
Pseudoscopelus altipinnis
Psychrolutes macrocephalus
Psychrolutes subspinosus
Raja straeleni
Rajella bigelowi
Rhynchohyalus natalensis
Rinoctes nasutus
Rouleina danae
Rouleina guentheri
Rouleina maderensis
Sagamichthys schnakenbecki
Sciadonus galatheae
Scopelarchus michaelsarsi
Scopelengys tristis
Scopeloberyx robustus
Scopeloberyx rubriventer
Scopelosaurus lepidus
Scopelosaurus mauli
Scopelosaurus smithii
Scorpaena elongata
Scorpaena normani
Scorpaena stephanica
Scymnodon ringens
Searsia koefoedi
Serrivomer lanceolatoides
Serrivomer sector
Spectrunculus grandis
Sphagemacrurus hirundo
Stemonosudis macrura
Sternoptyx pseudodiaphana
Stomias ferox
Stomias lampropeltis
Stomias longibarbatus
Sudis hyalina
Symbolophorus rufinus
Symphurus nigrescens
Symphurus normani
Taaningichthys paurolychnus
Talismania antillarum
Talismania homoptera
Talismania mekistonema
Tetragonurus atlanticus
Thorogobius angolensis
Trachyrincus scabrus
Venefica proboscidea
Winteria telescopa
Yarrella blackfordi
Aetomylaeus bovinus
Alectis alexandrina
Apogonichthyoides pharaonis
Argyrosomus regius
Arnoglossus kessleri
Bothus podas
Bregmasceros atlanticus
Callionymus filamentosus
Callionymus risso
Caranx rhonchus
Chalaroderma ocellata
Champsodon nudivittis
Cheilodipterus novemstriatus
Chlopsis bicolor
Citharus linguatula
Cynoglossus sinusarabici
Dalophis imberbis
Dasyatis chrysonota
Dasyatis tortonesei
Dentex gibbosus
Dentex macrophthalmus
Dentex maroccanus
Echelus myrus
Echiodon dentatus
Epinephelus aeneus
Equulites klunzingeri
Facciolella oxyrhynchus
Gnathophis mystax
Herklotsichthys punctatus
Hyporhamphus affinis
Hyporthodus haifensis
Jaydia queketti
Jaydia smithi
Lagocephalus guentheri
Lagocephalus suezensis
Lepidotrigla cavillone
Lepidotrigla dieuzeidei
Lesueurigobius suerii
Lithognathus mormyrus
Microchirus ocellatus
Monochirus hispidus
Mullus barbatus
Nemipterus randalli
Oblada melanurus
Oxyurichthys petersii
Pagellus acarne
Pagellus erythrinus
Pagrus caeruleostictus
Panturichthys fowleri
Pegusa impar
Petroscirtes ancylodon
Pomadasys stridens
Pteragogus pelycus
Raja miraletus
Rhinobatos rhinobatos
Sardinella maderensis
Saurida lessepsianus
Serranus hepatus
Siganus luridus
Siganus rivulatus
Sparisoma cretense
Sphyraena chrysotaenia
Sphyraena sphyraena
Spicara flexuosum
Squalus blainville
Stephanolepis diaspros
Taeniurops grabatus
Terapon puta
Torquigener flavimaculosus
Trachinus araneus
Trachinus radiatus
Trachurus indicus
Trachurus mediterraneus
Trachurus picturatus
Trigla lyra
Trypauchen vagina
Umbrina cirrosa
Upeneus pori
Uranoscopus scaber
Achirus declivis
Anthias menezesi
Apogon americanus
Archosargus rhomboidalis
Aulotrachichthys atlanticus
Bairdiella ronchus
Bassanago albescens
Bathyanthias roseus
Bathygobius soporator
Batrachoides surinamensis
Benthocometes robustus
Bregmaceros cantori
Butis koilomatodon
Canthigaster figueiredoi
Cathorops spixii
Centropomus parallelus
Chauliodus minimus
Chromis jubauna
Chromis limbaughi
Clepticus brasiliensis
Coelorinchus marinii
Colomesus psittacus
Conger esculentus
Ctenosciaena gracilicirrhus
Cyclopsetta chittendeni
Cynoscion microlepidotus
Dasyatis hypostigma
Dermatolepis inermis
Diapterus rhombeus
Diplacanthopoma brachysoma
Diplectrum radiale
Dules auriga
Dysommina rugosa
Elacatinus figaro
Emblemariopsis signifer
Engraulis anchoita
Epigonus occidentalis
Eptatretus menezesi
Etropus longimanus
Evoxymetopon taeniatus
Foetorepus dagmarae
Genypterus brasiliensis
Gobiesox barbatulus
Gobioclinus kalisherae
Gobionellus oceanicus
Gobiosoma hemigymnum
Gymnoscopelus bolini
Gymnoscopelus nicholsi
Gymnothorax conspersus
Gymnothorax mordax
Gymnothorax ocellatus
Haemulon atlanticus
Halichoeres brasiliensis
Halichoeres dimidiatus
Halichoeres sazimai
Harengula clupeola
Hymenocephalus billsam
Hypanus guttatus
Hypleurochilus fissicornis
Isopisthus parvipinnis
Labrisomus cricota
Laemonema goodebeanorum
Lepidopus altifrons
Lestidium atlanticum
Lestrolepis intermedia
Lonchopisthus lemur
Lopholatilus villarii
Lucigadus ori
Lycengraulis grossidens
Macrourus holotrachys
Macruronus magellanicus
Malacoctenus delalandii
Malacoctenus zaluari
Maurolicus stehmanni
Melanostomias niger
Monolene antillarum
Monolene atrimana
Monomitopus americanus
Mugil liza
Mycteroperca acutirostris
Notarius grandicassis
Omobranchus punctatus
Orthopristis rubra
Parablennius pilicornis
Paraclinus spectator
Paralichthys isosceles
Paralichthys orbignyanus
Paralichthys patagonicus
Paralichthys triocellatus
Peristedion altipinne
Peristedion truncatum
Pontinus corallinus
Prionotus nudigula
Prognathodes guyanensis
Raneya brasiliensis
Rhynchoconger guppyi
Saccogaster parva
Scarus zelindae
Scyliorhinus haeckelii
Serrivomer schmidti
Snyderidia canina
Sparisoma amplum
Sparisoma axillare
Sparisoma frondosum
Sparisoma tuiupiranga
Sphoeroides greeleyi
Sphoeroides tyleri
Starksia brasiliensis
Stegastes fuscus
Stegastes pictus
Stellifer brasiliensis
Stellifer rastrifer
Stellifer stellifer
Symphurus ginsburgi
Symphurus tessellatus
Syngnathus folletti
Thalassoma noronhanum
Thalassophryne montevidensis
Thalassophryne nattereri
Trinectes microphthalmus
Trinectes paulistanus
Umbrina coroides
Urophycis mystacea
Ventrifossa macropogon
Ventrifossa mucocephalus
Xystreurys rasilis
Acanthurus leucosternon
Acanthurus nigricauda
Acanthurus tennentii
Aethaloperca rogaa
Amblyglyphidodon leucogaster
Antennarius commerson
Aprion virescens
Arothron nigropunctatus
Balistapus undulatus
Calotomus carolinus
Calotomus viridescens
Canthigaster pygmaea
Cephalopholis argus
Cephalopholis leopardus
Cephalopholis miniata
Cephalopholis nigripinnis
Cephalopholis spiloparaea
Cetoscarus bicolor
Chaetodon falcula
Chaetodon guttatissimus
Chaetodon lineolatus
Chaetodon meyeri
Chaetodon xanthocephalus
Chaetodon zanzibarensis
Cheilinus fasciatus
Chlorurus atrilunula
Chlorurus capistratoides
Chlorurus enneacanthus
Chlorurus strongylocephalus
Chromis ternatensis
Cirrhilabrus rubriventralis
Coris formosa
Corythoichthys schultzi
Ctenochaetus truncatus
Dascyllus aruanus
Epibulus insidiator
Epinephelus coeruleopunctatus
Epinephelus fuscoguttatus
Epinephelus hexagonatus
Epinephelus merra
Epinephelus spilotoceps
Epinephelus tukula
Gymnothorax griseus
Gymnothorax johnsoni
Halichoeres cosmetus
Hemigymnus fasciatus
Hemigymnus melapterus
Heniochus intermedius
Hipposcarus harid
Lethrinus enigmaticus
Lethrinus erythracanthus
Lethrinus harak
Lethrinus mahsena
Lethrinus obsoletus
Lethrinus olivaceus
Lethrinus rubrioperculatus
Lutjanus bohar
Lutjanus gibbus
Lutjanus monostigma
Macolor niger
Macropharyngodon bipartitus
Melichthys indicus
Monotaxis grandoculis
Myripristis vittata
Naso annulatus
Naso brachycentron
Naso elegans
Naso hexacanthus
Naso vlamingii
Novaculichthys taeniourus
Ostorhinchus cyanosoma
Ostorhinchus pselion
Ostracion cyanurus
Oxycheilinus digramma
Oxycheilinus mentalis
Paracanthurus hepatus
Paracheilinus octotaenia
Paracirrhites arcatus
Parapercis millepunctata
Parupeneus barberinus
Parupeneus forsskali
Parupeneus macronemus
Parupeneus rubescens
Petroscirtes mitratus
Plectorhinchus gibbosus
Plectorhinchus vittatus
Plectropomus laevis
Pleurosicya micheli
Pomacanthus imperator
Pomacentrus caeruleus
Pomacentrus indicus
Pomacentrus taeniometopon
Pomacentrus trilineatus
Pomacentrus wardi
Pristiapogon exostigma
Pseudanthias taeniatus
Pteragogus cryptus
Pygoplites diacanthus
Sargocentron diadema
Sargocentron spiniferum
Saurida gracilis
Scarus caudofasciatus
Scarus falcipinnis
Scarus fuscopurpureus
Scarus globiceps
Scarus niger
Scarus prasiognathos
Scarus scaber
Scarus tricolor
Scarus viridifucatus
Scolopsis frenata
Scorpaenopsis barbata
Siganus argenteus
Siganus puelloides
Siganus stellatus
Siganus sutor
Stegastes lividus
Stegastes nigricans
Stethojulis albovittata
Sufflamen albicaudatum
Thalassoma hebraicum
Zebrasoma scopas
Abudefduf notatus
Acanthochromis polyacanthus
Acanthurus auranticavus
Acanthurus bariene
Acanthurus fowleri
Acanthurus guttatus
Acanthurus leucocheilus
Acanthurus nigroris
Acanthurus nubilus
Acanthurus tristis
Aeoliscus strigatus
Amanses scopas
Amblyglyphidodon aureus
Amblyglyphidodon batunaorum
Amblyglyphidodon indicus
Amblyglyphidodon ternatensis
Amphiprion ephippium
Amphiprion ocellaris
Amphiprion percula
Amphiprion sandaracinos
Anampses lineatus
Anampses melanurus
Anampses twistii
Arothron mappa
Arothron meleagris
Aulostomus chinensis
Balistoides conspicillum
Bodianus diana
Bolbometopon muricatum
Caesio caerulaurea
Caesio lunaris
Caesio teres
Caesio varilineata
Caesio xanthonota
Calloplesiops altivelis
Canthigaster compressa
Canthigaster ocellicincta
Canthigaster papua
Canthigaster rivulata
Carangoides bajad
Centropyge bicolor
Centropyge eibli
Centropyge flavipectoralis
Centropyge nox
Centropyge vrolikii
Cephalopholis cyanostigma
Cephalopholis formosa
Cephalopholis microprion
Cephalopholis sexmaculata
Cephalopholis sonnerati
Cetoscarus ocellatus
Chaetodon adiergastos
Chaetodon andamanensis
Chaetodon baronessa
Chaetodon collare
Chaetodon decussatus
Chaetodon interruptus
Chaetodon ocellicaudus
Chaetodon oxycephalus
Chaetodon rafflesii
Chaetodon semeion
Chaetodon triangulum
Chaetodon ulietensis
Chaetodon wiebeli
Cheilinus undulatus
Cheilodipterus artus
Cheilodipterus intermedius
Cheilodipterus macrodon
Chlorurus bleekeri
Chlorurus bowersi
Chlorurus perspicillatus
Chlorurus rhakoura
Chlorurus troschelii
Chromis alpha
Chromis cinerascens
Chromis opercularis
Chromis xanthura
Chrysiptera cyanea
Chrysiptera rex
Chrysiptera rollandi
Chrysiptera springeri
Chrysiptera talboti
Chrysiptera unimaculata
Cirrhilabrus cyanopleura
Cirrhilabrus solorensis
Cirrhitus pinnulatus
Corythoichthys intestinalis
Crenimugil crenilabis
Ctenochaetus cyanocheilus
Ctenochaetus marginatus
Ctenochaetus strigosus
Dascyllus carneus
Dascyllus melanurus
Diodon liturosus
Diproctacanthus xanthurus
Dischistodus chrysopoecilus
Dischistodus perspicillatus
Dischistodus prosopotaenia
Epinephelus diacanthus
Epinephelus longispinis
Epinephelus ongus
Epinephelus polyphekadion
Epinephelus tauvina
Forcipiger flavissimus
Forcipiger longirostris
Gnathodentex aureolineatus
Gunnellichthys pleurotaenia
Gymnothorax flavimarginatus
Gymnothorax isingteena
Gymnothorax javanicus
Gymnothorax meleagris
Halichoeres argus
Halichoeres chloropterus
Halichoeres chrysotaenia
Halichoeres leucoxanthus
Halichoeres leucurus
Halichoeres ornatissimus
Halichoeres podostigma
Halichoeres richmondi
Halichoeres zeylonicus
Hemiglyphidodon plagiometopon
Hemitaurichthys zoster
Heniochus pleurotaenia
Heniochus varius
Heteroconger hassi
Hipposcarus longiceps
Hologymnosus annulatus
Hologymnosus doliatus
Kuhlia mugil
Lepidozygus tapeinosoma
Lethrinus erythropterus
Lethrinus microdon
Lethrinus ornatus
Lutjanus biguttatus
Lutjanus decussatus
Lutjanus ehrenbergii
Lutjanus fulvus
Macolor macularis
Malacanthus latovittatus
Meiacanthus smithi
Melichthys vidua
Mulloidichthys vanicolensis
Myripristis adusta
Myripristis chryseres
Myripristis hexagona
Myripristis violacea
Naso brevirostris
Naso caeruleacauda
Naso lopezi
Naso minor
Naso thynnoides
Naso tonganus
Naso tuberosus
Nectamia bandanensis
Neoglyphidodon bonang
Neoglyphidodon nigroris
Neoglyphidodon oxyodon
Neoglyphidodon thoracotaeniatus
Neoniphon sammara
Neopomacentrus anabatoides
Neopomacentrus violascens
Odonus niger
Ostorhinchus compressus
Ostorhinchus multilineatus
Ostorhinchus sealei
Oxycheilinus celebicus
Paracheilinus filamentosus
Paracirrhites nisus
Paraluteres prionurus
Parapercis clathrata
Parapercis hexophtalma
Parapercis lineopunctata
Parapercis tetracantha
Pempheris adusta
Pentapodus aureofasciatus
Pentapodus trivittatus
Pinjalo pinjalo
Platax boersii
Plectorhinchus albovittatus
Plectorhinchus chaetodonoides
Plectorhinchus picus
Plectorhinchus polytaenia
Plectropomus leopardus
Plectropomus oligacanthus
Pomacanthus annularis
Pomacanthus navarchus
Pomacanthus xanthometopon
Pomacentrus adelus
Pomacentrus alleni
Pomacentrus auriventris
Pomacentrus brachialis
Pomacentrus burroughi
Pomacentrus chrysurus
Pomacentrus grammorhynchus
Pomacentrus imitator
Pomacentrus lepidogenys
Pomacentrus littoralis
Pomacentrus nigromanus
Pomacentrus pavo
Pomacentrus philippinus
Pomacentrus reidi
Pomacentrus similis
Pomacentrus simsiang
Pomacentrus smithi
Pomacentrus tripunctatus
Pristicon trimaculatus
Pseudanthias evansi
Pseudanthias tuka
Pseudocoris heteroptera
Pterocaesio lativittata
Pterocaesio pisang
Pterocaesio trilineata
Pycnochromis amboinensis
Pycnochromis caudalis
Pycnochromis retrofasciatus
Rhinecanthus aculeatus
Rhinecanthus rectangulus
Rhinecanthus verrucosus
Rhinomuraena quaesita
Sargocentron caudimaculatum
Scarus altipinnis
Scarus dimidiatus
Scarus flavipectoralis
Scarus forsteni
Scarus hypselopterus
Scarus oviceps
Scarus quoyi
Scarus russelii
Scarus spinus
Scarus xanthopleura
Scolopsis affinis
Scolopsis aurata
Scolopsis ciliata
Scolopsis lineata
Scolopsis margaritifera
Scolopsis trilineata
Scolopsis xenochrous
Scorpaenopsis macrochir
Scorpaenopsis oxycephalus
Scorpaenopsis venosa
Siganus corallinus
Siganus guttatus
Siganus javus
Siganus puellus
Siganus punctatissimus
Siganus punctatus
Siganus vermiculatus
Siganus virgatus
Stethojulis balteata
Stethojulis trilineata
Taeniamia zosterophora
Aethotaxis mitopteryx
Akarotaxis nudiceps
Ambophthalmos magnicirrus
Artedidraco orianae
Artedidraco shackletoni
Artedidraco skottsbergi
Bathydraco antarcticus
Bathydraco marri
Bathydraco scotiae
Bathylagus antarcticus
Bathyraja eatonii
Bathyraja maccaini
Bathyraja murrayi
Benthalbella elongata
Chaenodraco wilsoni
Champsocephalus gunnari
Channichthys rhinoceratus
Chionodraco hamatus
Chionodraco myersi
Cryodraco antarcticus
Cygnodraco mawsoni
Cynomacrurus piriei
Dacodraco hunteri
Diaphus kapalae
Dissostichus eleginoides
Dissostichus mawsoni
Dolloidraco longedorsalis
Edentoliparis terraenovae
Electrona antarctica
Electrona carlsbergi
Electrona subaspera
Gerlachea australis
Gymnodraco acuticeps
Gymnoscopelus braueri
Gymnoscopelus hintonoides
Gymnoscopelus microlampas
Gymnoscopelus opisthopterus
Gymnoscopelus piabilis
Hintonia candens
Histiodraco velifer
Krefftichthys anderssoni
Lagiacrusichthys macropinna
Lepidonotothen squamifrons
Lindbergichthys mizops
Lipolagus ochotensis
Mancopsetta maculata
Muraenolepis evseenkoi
Nannobrachium achirus
Neopagetopsis ionah
Notolepis coatsorum
Notothenia coriiceps
Notothenia cyanobrancha
Notothenia rossii
Ophthalmolycus amberensis
Pagetopsis macropterus
Pagetopsis maculata
Pagothenia borchgrevinki
Paradiplospinus antarcticus
Paraliparis antarcticus
Pleuragramma antarcticum
Pogonophryne barsukovi
Pogonophryne marmorata
Pogonophryne permitini
Pogonophryne ventrimaculata
Prionodraco evansii
Protomyctophum bolini
Protomyctophum parallelum
Protomyctophum subparallelum
Protomyctophum tenisoni
Racovitzia glacialis
Scopelarchoides kreffti
Stomias gracilis
Trematomus bernacchii
Trematomus eulepidotus
Trematomus hansoni
Trematomus lepidorhinus
Trematomus loennbergii
Trematomus newnesi
Trematomus nicolai
Trematomus pennellii
Trematomus scotti
Trematomus tokarevi
Vomeridens infuscipinnis
Zanclorhynchus spinifer
Arctoraja parmifera
Atheresthes evermanni
Atheresthes stomias
Bathyraja aleutica
Bathyraja violacea
Brama japonica
Cololabis saira
Diaphus theta
Gadus chalcogrammus
Glyptocephalus zachirus
Gymnocanthus detrisus
Gymnocanthus galeatus
Hemilepidotus gilberti
Hemilepidotus jordani
Hemilepidotus papilio
Hippoglossus stenolepis
Icelus spiniger
Lepidopsetta polyxystra
Leuroglossus schmidti
Limanda aspera
Limanda sakhalinensis
Lycodes brevipes
Lycodes diapterus
Lycodes palearis
Lycodes raridens
Myoxocephalus polyacanthocephalus
Myzopsetta proboscidea
Notoscopelus japonicus
Pleuronectes quadrituberculatus
Stenobrachius leucopsarus
Agonopsis vulsa
Albatrossia pectoralis
Allocyttus folletti
Allosmerus elongatus
Ammodytes hexapterus
Amphistichus koelzi
Anarhichas orientalis
Anarrhichthys ocellatus
Anoplagonus inermis
Anoplarchus purpurescens
Anoplopoma fimbria
Antimora microlepis
Apodichthys flavidus
Apodichthys fucorum
Apristurus brunneus
Aptocyclus ventricosus
Artedius fenestralis
Artedius harringtoni
Artedius lateralis
Ascelichthys rhodorus
Aulorhynchus flavidus
Bathyagonus alascanus
Bathyagonus infraspinatus
Bathyagonus nigripinnis
Bathyagonus pentacanthus
Bathylychnops exilis
Bathymaster caeruleofasciatus
Bathymaster signatus
Bathyraja abyssicola
Bathyraja interrupta
Bathyraja kincaidii
Bathyraja lindbergi
Bathyraja maculata
Bathyraja minispinosa
Bathyraja taranetzi
Bathyraja trachura
Beringraja binoculata
Beringraja rhina
Beringraja stellulata
Blepsias bilobus
Bothragonus swanii
Bothrocara brunneum
Bothrocara molle
Careproctus melanurus
Careproctus rastrinus
Caristius macropus
Chauliodus macouni
Chesnonia verrucosa
Chirolophis decoratus
Chitonotus pugetensis
Citharichthys sordidus
Citharichthys stigmaeus
Clidoderma asperrimum
Clinocottus acuticeps
Clinocottus embryum
Clinocottus globiceps
Clupea pallasii
Congriscus megastoma
Coryphaenoides acrolepis
Cryptacanthodes aleutensis
Cryptacanthodes giganteus
Cymatogaster aggregata
Dasycottus setiger
Eleginus gracilis
Embiotoca lateralis
Engraulis mordax
Enophrys bison
Entosphenus tridentatus
Eopsetta jordani
Eptatretus stoutii
Erilepis zonifer
Eumicrotremus orbis
Genyonemus lineatus
Glyptocephalus stelleri
Gobiesox maeandricus
Hemilepidotus hemilepidotus
Hemilepidotus spinosus
Hemitripterus bolini
Hexagrammos decagrammus
Hexagrammos lagocephalus
Hexagrammos octogrammus
Hexagrammos stelleri
Hippoglossoides elassodon
Hippoglossoides robustus
Hydrolagus colliei
Hypomesus pretiosus
Icelinus borealis
Icelinus burchami
Icelinus tenuis
Icichthys lockingtoni
Icosteus aenigmaticus
Isopsetta isolepis
Lamna ditropis
Lepidopsetta bilineata
Leptocottus armatus
Leuroglossus stilbius
Liopsetta glacialis
Liparis cyclopus
Liparis dennyi
Liparis florae
Liparis fucensis
Liparis mucosus
Liparis pulchellus
Liparis rutteri
Lumpenella longirostris
Lumpenus sagitta
Lycenchelys jordani
Lycodapus fierasfer
Lycodapus mandibularis
Lycodes concolor
Lycodes cortezianus
Lycodes pacificus
Macropinna microstoma
Malacocottus kincaidi
Malacocottus zonurus
Melanostigma pammelas
Merluccius productus
Microgadus proximus
Microstomus bathybius
Microstomus pacificus
Myoxocephalus jaok
Nautichthys oculofasciatus
Nectoliparis pelagicus
Occella dodecaedron
Odontopyxis trispinosa
Oligocottus maculosus
Oligocottus rimensis
Oligocottus snyderi
Ophiodon elongatus
Paraliparis deani
Paricelinus hopliticus
Parophrys vetulus
Peprilus simillimus
Percis japonica
Phanerodon furcatus
Phanerodon vacca
Pholis clemensi
Phytichthys chirus
Platichthys stellatus
Plectobranchus evides
Pleurogrammus monopterygius
Pleuronichthys coenosus
Pleuronichthys decurrens
Podothecus accipenserinus
Porichthys notatus
Poroclinus rothrocki
Protomyctophum thompsoni
Psettichthys melanostictus
Psychrolutes paradoxus
Psychrolutes phrictus
Psychrolutes sigalutes
Ptilichthys goodei
Radulinus asprellus
Rhamphocottus richardsonii
Rhizoprionodon longurio
Ronquilus jordani
Sarritor frenatus
Scorpaenichthys marmoratus
Sebastes aleutianus
Sebastes alutus
Sebastes auriculatus
Sebastes aurora
Sebastes babcocki
Sebastes borealis
Sebastes brevispinis
Sebastes caurinus
Sebastes ciliatus
Sebastes crameri
Sebastes diploproa
Sebastes elongatus
Sebastes emphaeus
Sebastes entomelas
Sebastes flavidus
Sebastes glaucus
Sebastes goodei
Sebastes helvomaculatus
Sebastes jordani
Sebastes maliger
Sebastes melanops
