date,project_year,calendar_year,month,day,drainage,site,bout,distance,temp_c,salinity,do_mg_l,common_name,latin_name,genus,species_code,status,catch_number,catch_code,standard_length,total_length,weight_g,stomach_contents,water_year
2019-04-29T00:00:00Z,15,2019,4,29,RB,RB9,3,71.6,24.4,0.4,2.76,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.3,65,NA,2019
2019-04-29T00:00:00Z,15,2019,4,29,RB,RB9,3,71.6,24.4,0.4,2.76,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.7,53,NA,2019
2019-04-29T00:00:00Z,15,2019,4,29,RB,RB9,3,71.6,24.4,0.4,2.76,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.8,60,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB10,1,76.5,26.6,0.6,3.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB10,2,98.9,26.9,0.6,3.59,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB10,3,85.7,27.5,0.6,4.26,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB11,1,68.7,27,0.6,4.67,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB11,2,57.8,26.8,0.6,4.51,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-29T00:00:00Z,15,2019,5,29,RB,RB11,3,57.6,26.8,0.6,4.58,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,24.1,31.5,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB13,1,84.6,29.2,1.4,5.59,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB13,2,91.2,29.2,1.5,5.74,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-29T00:00:00Z,15,2019,5,29,RB,RB13,3,74.6,29.8,1.7,5.92,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB8,1,82.6,30.2,0.8,7.82,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,24.1,31.5,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB8,2,67.6,29.7,0.7,8.04,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-29T00:00:00Z,15,2019,5,29,RB,RB8,3,84.6,28.1,0.9,5.41,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB9,1,68.2,28.7,0.6,6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB9,2,94.2,28.7,0.6,5.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB9,3,86.1,28.8,0.6,5.55,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.5,15,NA,2019
2019-05-28T00:00:00Z,15,2019,5,28,RB,RB9,3,86.1,28.8,0.6,5.55,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,26.7,48,NA,2019
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB10,1,133,20.7,0.3,6.06,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB10,1,133,20.7,0.3,6.06,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22,48,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB10,1,133,20.7,0.3,6.06,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,25,72,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB10,2,63.6,21,0.3,5.34,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.8,73,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB10,3,77,21.4,0.3,5.15,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB10,3,77,21.4,0.3,5.15,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.2,43,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB10,3,77,21.4,0.3,5.15,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.7,31,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB10,3,77,21.4,0.3,5.15,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.9,53,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,1,100,22.3,0.3,4.53,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,2,79.3,22.5,0.3,4.56,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,2,79.3,22.5,0.3,4.56,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,2,79.3,22.5,0.3,4.56,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,3,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,42.6,38,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.2,48,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.9,35,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23,48,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.6,53,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,19.5,23,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.6,40,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.2,31,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.2,33,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,20.9,30,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23,41,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,19.6,27,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.1,27,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22,42,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,20.6,28,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23,46,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.5,54,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.2,39,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.9,37,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.3,51,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.5,38,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.6,43,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.6,35,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.5,41,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,20.2,25,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB11,3,46.1,23,0.2,6.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.5,89,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB12,1,100,21.7,0.3,3.58,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB12,2,96.8,22.3,0.3,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB12,2,96.8,22.3,0.3,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.5,64,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB12,3,101,22.1,0.3,3.53,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.4,53,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB13,1,70.3,23.3,0.3,5.79,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB13,2,87.5,22.5,0.3,5.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB13,3,52.6,22.1,0.3,5.03,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB14,1,77.6,22.5,0.4,4.99,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB14,2,74.6,22.7,0.4,5.82,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB14,3,74.7,22.9,0.3,7.19,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB15,1,100,22.9,0.6,2.97,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB15,2,130,22.9,0.5,2.76,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB15,3,86.4,22.9,0.5,3.06,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB16,1,120,22.3,0.8,3.79,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB16,2,142,22.4,0.7,3.79,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB16,3,138,22.3,0.8,3.75,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB18,1,49.6,22.7,0.2,4.95,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB18,2,56.4,22.8,0.2,5.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB18,3,70,22.6,0.2,5.37,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB7,1,96,22.6,0.8,3.04,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB7,2,93.1,22.1,0.4,2.46,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-12T00:00:00Z,16,2019,12,12,RB,RB7,3,31.4,22.1,0.3,2.97,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB8,1,54,22.3,0.3,4.18,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB8,2,73,22.6,0.3,4.71,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,25.9,105,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB8,2,73,22.6,0.3,4.71,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,27.7,107,NA,2020
2019-12-11T00:00:00Z,16,2019,12,11,RB,RB8,3,70.4,22.6,0.3,4.45,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,1,76.6,22,0.3,5.14,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,3,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,1,76.6,22,0.3,5.14,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,26.6,103,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,1,76.6,22,0.3,5.14,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.4,80,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,2,54.8,22.2,0.3,5.25,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.4,44,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,2,54.8,22.2,0.3,5.25,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,30.3,143,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,2,54.8,22.2,0.3,5.25,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.8,52,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,2,54.8,22.2,0.3,5.25,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23,61,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,2,54.8,22.2,0.3,5.25,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.1,53,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,2,54.8,22.2,0.3,5.25,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,19.1,29,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,3,101,22.4,0.3,5.46,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.410869565217393,51.26086956521739,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,3,101,22.4,0.3,5.46,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.7,54,NA,2020
2019-12-10T00:00:00Z,16,2019,12,10,RB,RB9,3,101,22.4,0.3,5.46,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.6,48,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,1,80.2,20,0.3,7.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.5,56,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,1,80.2,20,0.3,7.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,25.1,73,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,2,75.5,20,0.3,5.67,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.5225,57.68032786885246,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,2,75.5,20,0.3,5.67,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.4,70,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,2,75.5,20,0.3,5.67,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.4,68,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,2,75.5,20,0.3,5.67,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.9,69,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,2,75.5,20,0.3,5.67,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.9,83,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,2,75.5,20,0.3,5.67,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,26.2,87,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,2,75.5,20,0.3,5.67,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,20.8,32,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,3,84.5,20.4,0.3,5.56,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,31.9,151,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,3,84.5,20.4,0.3,5.56,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22,27,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,3,84.5,20.4,0.3,5.56,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.6,35,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB10,3,84.5,20.4,0.3,5.56,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,26.1,67,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,1,75.6,21.2,0.3,5.19,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.5225,57.68032786885246,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,1,75.6,21.2,0.3,5.19,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,22.2,23.5225,68,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,1,75.6,21.2,0.3,5.19,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,22,23.5225,34,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,5,S,0,23.5225,57.68032786885246,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,26.5,84,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.9,73,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.5,62,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.6,69,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,25.2,83,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.4,64,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.6,70,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.2,54,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.6,60,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.4,41,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.3,67,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.5,54,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.4,55,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.4,63,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.2,51,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,26.3,76,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.5,73,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.6,71,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.5,44,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,25.9,70,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23.5,60,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.5,64,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21.5,45,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,2,66.5,21.3,0.3,5.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.2,49,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,3,21.1,22.4,0.3,6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24.6,74,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,3,21.1,22.4,0.3,6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,25.1,76,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,3,21.1,22.4,0.3,6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22.3,47,NA,2020
2020-01-19T00:00:00Z,16,2020,1,19,RB,RB11,3,21.1,22.4,0.3,6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,22,46,NA,2020
