REGION,CUM,YEAR,PERIOD,MONTH,DAY,SITE,TRANSECT,SPECIES,SL,TL,WEIGHT,COND,TEMP,DEPTH,COMMENT,ENTERED BY,CHECKED BY,
SRS,12,1998,2,4,28,TP,.,AMENAT,22.4,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,AMENAT,25.3,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,AMENAT,20.5,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,AMENAT,17.3,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,AMENAT,18.1,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,AMENAT,18.2,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,ERISUC,17.3,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,ERISUC,17,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,ERISUC,12.4,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,LEPGUL,16.4,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,LEPMAC,8.4,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,LEPPUN,9.5,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,LEPMAC,9,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,LEPPUN,10.2,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,LEPMAC,9.6,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,LEPMAC,10.1,.,.,400,28,100,.,.,.,
SRS,12,1998,2,4,28,TP,.,LEPMAC,9.4,.,.,400,28,100,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMIC,17.8,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,MICSAL,31,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPGUL,17.2,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,AMENAT,19.7,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMAC,10.6,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,MICSAL,19.9,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,OREAUR,17.8,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPGUL,16,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPGUL,14.3,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,AMENAT,19.3,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMIC,14.7,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMAC,19.8,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,AMENAT,22,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMIC,15.7,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMIC,14.9,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMAC,11,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMIC,15.3,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPGUL,14.5,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMIC,16.9,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,AMENAT,25.8,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,AMICAL,43.9,51.5,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPMIC,18.3,.,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,AMICAL,39.9,47,.,575,28,70,.,.,.,
SRS,12,1998,2,5,11,WG16,.,LEPPUN,11.8,.,.,575,28,70,.,.,.,
SRS,14,1998,4,11,6,08C,.,MICSAL,35.9,.,.,340,21,131,.,.,.,
SRS,14,1998,4,11,6,08C,.,MICSAL,22.7,.,.,340,21,131,.,.,.,
SRS,14,1998,4,11,6,08C,.,MICSAL,19.5,.,.,340,21,131,.,.,.,
SRS,14,1998,4,11,6,08C,.,CICURO,16.4,.,.,340,21,131,.,.,.,
SRS,14,1998,4,11,6,08C,.,ERISUC,11.6,.,.,340,21,131,.,.,.,
SRS,14,1998,4,11,6,08C,.,LEPPUN,8,.,.,340,21,131,.,.,.,
SRS,14,1998,4,11,6,AH11,.,LEPMAC,11.1,.,.,320,22,119,.,.,.,
SRS,14,1998,4,11,6,AH12,.,NOFISH,.,.,.,330,22,113,.,.,.,
SRS,14,1998,4,11,6,AH13,.,LEPPUN,10.6,.,.,340,21.5,137,.,.,.,
SRS,14,1998,4,11,6,AH13,.,LEPPUN,11.3,.,.,340,21.5,137,.,.,.,
SRS,14,1998,4,11,6,AH13,.,LEPPUN,10,.,.,340,21.5,137,.,.,.,
SRS,14,1998,4,11,6,AH13,.,OREAUR,9,.,.,340,21.5,137,.,.,.,
SRS,14,1998,4,11,6,AH13,.,ERISUC,10.4,.,.,340,21.5,137,.,.,.,
SRS,14,1998,4,11,6,AHRL,.,ERISUC,16.2,.,.,290,23,130,.,.,.,
SRS,14,1998,4,11,6,AHRL,.,ERISUC,12,.,.,290,23,130,.,.,.,
SRS,14,1998,4,11,6,AHRL,.,LEPGUL,11.8,.,.,290,23,130,.,.,.,
SRS,14,1998,4,11,6,AHRL,.,LEPMAC,8.1,.,.,290,23,130,.,.,.,
SRS,14,1998,4,11,6,AHRL,.,LEPMAC,8.9,.,.,290,23,130,.,.,.,
SRS,14,1998,4,11,6,AHRL,.,LEPMAC,8,.,.,290,23,130,.,.,.,
SRS,14,1998,4,11,6,AHRL,.,LEPMAC,9.4,.,.,290,23,130,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,MICSAL,20.5,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,AMENAT,14.9,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,LEPPUN,10.5,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,ERISUC,10.1,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,ERISUC,13.6,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,ERISUC,12.4,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,ERISUC,14.4,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,ERISUC,10.7,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,AHSC,.,ERISUC,11.3,.,.,280,23.5,129,.,.,.,
SRS,14,1998,4,11,6,BJB,.,MICSAL,28.4,.,.,380,24,127,.,.,.,
SRS,14,1998,4,11,6,BJB,.,LEPPUN,8.9,.,.,380,24,127,.,.,.,
SRS,14,1998,4,11,6,BJB,.,LEPMAC,9.3,.,.,380,24,127,.,.,.,
SRS,14,1998,4,11,6,BJB,.,LEPMAC,10.1,.,.,380,24,127,.,.,.,
SRS,14,1998,4,11,6,BJB,.,LEPMAC,9.6,.,.,380,24,127,.,.,.,
SRS,14,1998,4,11,6,CFP,.,MICSAL,17.5,.,.,370,25,134,.,.,.,
SRS,14,1998,4,11,6,CFP,.,LEPGUL,14.2,.,.,370,25,134,.,.,.,
SRS,14,1998,4,11,6,CFP,.,LEPGUL,16.5,.,.,370,25,134,.,.,.,
SRS,14,1998,4,11,6,CFP,.,LEPMAC,8.3,.,.,370,25,134,.,.,.,
SRS,14,1998,4,11,6,LJB,.,ERISUC,11.9,.,.,380,24,136,.,.,.,
SRS,14,1998,4,11,6,LJB,.,ERISUC,11.2,.,.,380,24,136,.,.,.,
SRS,14,1998,4,11,6,LJB,.,MICSAL,23,.,.,380,24,136,.,.,.,
SRS,14,1998,4,11,6,TP,.,ERISUC,19.3,.,.,390,24,150,.,.,.,
SRS,14,1998,4,11,6,TP,.,ERISUC,16.8,.,.,390,24,150,.,.,.,
SRS,14,1998,4,11,6,TP,.,MICSAL,16,.,.,390,24,150,.,.,.,
SRS,14,1998,4,11,6,TP,.,ERISUC,12.1,.,.,390,24,150,.,.,.,
SRS,14,1998,4,11,6,WG16,.,OREAUR,29.4,.,.,340,21.5,124,.,.,.,
SRS,19,1999,4,11,14,08C,.,MICSAL,29,.,.,370,26,134,.,.,.,
SRS,19,1999,4,11,14,08C,.,MICSAL,21.6,.,.,370,26,134,.,.,.,
SRS,19,1999,4,11,14,08C,.,MICSAL,18.1,.,.,370,26,134,.,.,.,
SRS,19,1999,4,11,14,08C,.,OREAUR,23.2,.,.,370,26,134,.,.,.,
SRS,19,1999,4,11,14,08C,.,LEPMIC,14.9,.,.,370,26,134,.,.,.,
SRS,19,1999,4,11,14,08C,.,LEPMAC,10,.,.,370,26,134,.,.,.,
SRS,19,1999,4,11,14,08C,.,ERISUC,13.1,.,.,370,26,134,.,.,.,
SRS,19,1999,4,11,14,AH11,.,LEPMAC,10,.,.,390,26,125,.,.,.,
SRS,19,1999,4,11,14,AH11,.,AMENAT,24.3,.,.,390,26,125,.,.,.,
SRS,19,1999,4,11,14,AH11,.,MICSAL,26.6,.,.,390,26,125,.,.,.,
SRS,19,1999,4,11,14,AH11,.,MICSAL,19.6,.,.,390,26,125,.,.,.,
SRS,19,1999,4,11,14,AH11,.,MICSAL,20.6,.,.,390,26,125,.,.,.,
SRS,19,1999,4,11,14,AH12,.,MICSAL,28.7,.,.,390,26,115,.,.,.,
SRS,19,1999,4,11,14,AH12,.,LEPMIC,19.4,.,.,390,26,115,.,.,.,
SRS,19,1999,4,11,14,AH12,.,AMENAT,17,.,.,390,26,115,.,.,.,
SRS,19,1999,4,11,14,AH13,.,MICSAL,23.4,.,.,380,26,160,.,.,.,
SRS,19,1999,4,11,14,AH13,.,MICSAL,18.9,.,.,380,26,160,.,.,.,
SRS,19,1999,4,11,14,AH13,.,AMENAT,12.2,.,.,380,26,160,.,.,.,
SRS,19,1999,4,11,14,AH13,.,LEPMAC,12.6,.,.,380,26,160,.,.,.,
SRS,19,1999,4,11,14,AH13,.,LEPPUN,8,.,.,380,26,160,.,.,.,
SRS,19,1999,4,11,14,AH13,.,LEPPUN,8.1,.,.,380,26,160,.,.,.,
SRS,19,1999,4,11,14,AH13,.,LEPMAC,8,.,.,380,26,160,.,.,.,
SRS,19,1999,4,11,14,AHRL,.,MICSAL,24.3,.,.,330,26,149,.,.,.,
SRS,19,1999,4,11,14,AHRL,.,MICSAL,16.2,.,.,330,26,149,.,.,.,
SRS,19,1999,4,11,14,AHRL,.,ERISUC,13.6,.,.,330,26,149,.,.,.,
SRS,19,1999,4,11,14,AHRL,.,ERISUC,15.8,.,.,330,26,149,.,.,.,
SRS,19,1999,4,11,14,AHRL,.,LEPPUN,9.2,.,.,330,26,149,.,.,.,
SRS,19,1999,4,11,14,AHRL,.,LEPMAC,9.8,.,.,330,26,149,.,.,.,
SRS,19,1999,4,11,14,AHSC,.,LEPPUN,8.1,.,.,300,26,142,.,.,.,
SRS,19,1999,4,11,14,AHSC,.,LEPPUN,9.8,.,.,300,26,142,.,.,.,
SRS,19,1999,4,11,14,BJB,.,AMENAT,22.7,.,.,450,26,155,.,.,.,
SRS,19,1999,4,11,14,BJB,.,ERISUC,11.3,.,.,450,26,155,.,.,.,
SRS,19,1999,4,11,14,CFP,.,MICSAL,29,.,.,300,26,178,.,.,.,
SRS,19,1999,4,11,14,CFP,.,MICSAL,19.3,.,.,300,26,178,.,.,.,
SRS,19,1999,4,11,14,LJB,.,MICSAL,26.5,.,.,450,26,142,.,.,.,
SRS,19,1999,4,11,14,LJB,.,LEPMAC,9,.,.,450,26,142,.,.,.,
SRS,19,1999,4,11,14,LJB,.,LEPPUN,8.2,.,.,450,26,142,.,.,.,
SRS,19,1999,4,11,14,REFLECTO,.,MICSAL,26.9,.,.,300,26,172,.,.,.,
SRS,19,1999,4,11,14,REFLECTO,.,MICSAL,19.4,.,.,300,26,172,.,.,.,
SRS,19,1999,4,11,14,REFLECTO,.,ERISUC,17.5,.,.,300,26,172,.,.,.,
SRS,19,1999,4,11,14,REFLECTO,.,LEPPUN,9.7,.,.,300,26,172,.,.,.,
SRS,19,1999,4,11,14,REFLECTO,.,LEPMAC,9.5,.,.,300,26,172,.,.,.,
SRS,19,1999,4,11,14,REFLECTO,.,LEPMAC,10.2,.,.,300,26,172,.,.,.,
SRS,19,1999,4,11,14,REFLECTO,.,LEPMAC,9.2,.,.,300,26,172,.,.,.,
SRS,19,1999,4,11,14,TP,.,MICSAL,28.9,.,.,300,27,160,.,.,.,
SRS,19,1999,4,11,14,WG16,.,MICSAL,23.9,.,.,360,25,150,.,.,.,
SRS,19,1999,4,11,14,WG16,.,LEPMAC,8.4,.,.,360,25,150,.,.,.,
SRS,24,2000,4,10,30,08C,.,MICSAL,29.3,.,.,390,25.5,108,.,.,.,
SRS,24,2000,4,10,30,08C,.,LEPPUN,10.4,.,.,390,25.5,108,.,.,.,
SRS,24,2000,4,10,30,08C,.,LEPMIC,16.5,.,.,390,25.5,108,.,.,.,
SRS,24,2000,4,10,30,08C,.,LEPMIC,15.5,.,.,390,25.5,108,.,.,.,
SRS,24,2000,4,10,30,08C,.,LEPPUN,9.1,.,.,390,25.5,108,.,.,.,
SRS,24,2000,4,10,30,AH11,.,AMENAT,21.8,.,.,410,27.5,103,.,.,.,
SRS,24,2000,4,10,30,AH11,.,LEPPUN,8.4,.,.,410,27.5,103,.,.,.,
SRS,24,2000,4,10,30,AH11,.,LEPPUN,9.7,.,.,410,27.5,103,.,.,.,
SRS,24,2000,4,10,30,AH11,.,LEPMAC,8,.,.,410,27.5,103,.,.,.,
SRS,24,2000,4,10,30,AH11,.,LEPPUN,10.7,.,.,410,27.5,103,.,.,.,
SRS,24,2000,4,10,30,AH11,.,LEPMAC,9.8,.,.,410,27.5,103,.,.,.,
SRS,24,2000,4,10,30,AH12,.,AMENAT,25.9,.,.,410,27.5,84,.,.,.,
SRS,24,2000,4,10,30,AH12,.,MICSAL,25.8,.,.,410,27.5,84,.,.,.,
SRS,24,2000,4,10,30,AH12,.,MICSAL,22.4,.,.,410,27.5,84,.,.,.,
SRS,24,2000,4,10,30,AH12,.,MICSAL,26,.,.,410,27.5,84,.,.,.,
SRS,24,2000,4,10,30,AH13,.,MICSAL,48.3,.,.,400,26.5,104,.,.,.,
SRS,24,2000,4,10,30,AH13,.,AMENAT,21.9,.,.,400,26.5,104,.,.,.,
SRS,24,2000,4,10,30,AH13,.,LEPMAC,11.7,.,.,400,26.5,104,.,.,.,
SRS,24,2000,4,10,30,AH13,.,LEPPUN,9.1,.,.,400,26.5,104,.,.,.,
SRS,24,2000,4,10,30,AH13,.,LEPMAC,9.3,.,.,400,26.5,104,.,.,.,
SRS,24,2000,4,10,30,AH13,.,LEPPUN,8.1,.,.,400,26.5,104,.,.,.,
SRS,24,2000,4,10,30,AH13,.,CLABAT,27.9,.,.,400,26.5,104,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,MICSAL,32.2,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,MICSAL,35.5,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,MICSAL,29.8,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,MICSAL,19.5,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,MICSAL,21.3,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,LEPMAC,11.8,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,LEPPUN,9.5,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,LEPGUL,9.4,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,LEPMAC,9.8,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHRL,.,TILMAR,17.3,.,.,370,28,109,.,.,.,
SRS,24,2000,4,10,30,AHSC,.,LEPPLA,31.2,36,.,375,27,94,.,.,.,
SRS,24,2000,4,10,30,AHSC,.,MICSAL,25.7,.,.,375,27,94,.,.,.,
SRS,24,2000,4,10,30,AHSC,.,MICSAL,20.8,.,.,375,27,94,.,.,.,
SRS,24,2000,4,10,30,AHSC,.,MICSAL,19.3,.,.,375,27,94,.,.,.,
SRS,24,2000,4,10,30,AHSC,.,LEPMAC,11.1,.,.,375,27,94,.,.,.,
SRS,24,2000,4,10,31,BJB,.,MICSAL,27.5,.,.,360,24,125,.,.,.,
SRS,24,2000,4,10,31,BJB,.,MICSAL,29.4,.,.,360,24,125,.,.,.,
SRS,24,2000,4,10,31,BJB,.,LEPMIC,19.3,.,.,360,24,125,.,.,.,
SRS,24,2000,4,10,31,BJB,.,LEPMAC,9.7,.,.,360,24,125,.,.,.,
SRS,24,2000,4,10,31,BJB,.,LEPMAC,9.4,.,.,360,24,125,.,.,.,
SRS,24,2000,4,10,31,BJB,.,LEPMAC,9,.,.,360,24,125,.,.,.,
SRS,24,2000,4,10,31,BJB,.,LEPMAC,8,.,.,360,24,125,.,.,.,
SRS,24,2000,4,10,31,BJB,.,LEPMAC,8.3,.,.,360,24,125,.,.,.,
SRS,24,2000,4,10,31,CFP,.,LEPMAC,9.1,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,31,CFP,.,MICSAL,26,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,31,CFP,.,LEPPUN,8.2,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,31,CFP,.,MICSAL,20.2,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,31,CFP,.,ERISUC,16.4,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,31,CFP,.,LEPMAC,10.7,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,31,CFP,.,TILMAR,12.9,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,31,CFP,.,ERISUC,12.9,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,31,CFP,.,AMENAT,16,.,.,350,24,120,.,.,.,
SRS,24,2000,4,10,30,CFPB,.,LEPPUN,8.5,.,.,350,26,115,.,.,.,
SRS,24,2000,4,10,30,CFPB,.,LEPMAC,10.7,.,.,350,26,115,.,.,.,
SRS,24,2000,4,10,30,CFPB,.,LEPMAC,8.8,.,.,350,26,115,.,.,.,
SRS,24,2000,4,10,30,CFPB,.,MICSAL,35.2,.,.,350,26,115,.,.,.,
SRS,24,2000,4,10,30,CFPB,.,MICSAL,18.7,.,.,350,26,115,.,.,.,
SRS,24,2000,4,10,31,LJB,.,MICSAL,26.4,.,.,350,24,105,.,.,.,
SRS,24,2000,4,10,31,LJB,.,MICSAL,21.7,.,.,350,24,105,.,.,.,
SRS,24,2000,4,10,31,LJB,.,MICSAL,18.8,.,.,350,24,105,.,.,.,
SRS,24,2000,4,10,31,LJB,.,ERISUC,16.7,.,.,350,24,105,.,.,.,
SRS,24,2000,4,10,31,LJB,.,LEPGUL,9.1,.,.,350,24,105,.,.,.,
SRS,24,2000,4,10,31,LJB,.,ERISUC,11.8,.,.,350,24,105,.,.,.,
SRS,24,2000,4,10,31,LJB,.,ERISUC,13,.,.,350,24,105,.,.,.,
SRS,24,2000,4,10,31,LJB,.,ERISUC,10.7,.,.,350,24,105,.,.,.,
SRS,24,2000,4,10,31,TP,.,MICSAL,29.6,.,.,370,24,111,.,.,.,
SRS,24,2000,4,10,31,TP,.,LEPMAC,11.7,.,.,370,24,111,.,.,.,
SRS,24,2000,4,10,31,TP,.,LEPMAC,9.7,.,.,370,24,111,.,.,.,
SRS,24,2000,4,10,30,WG16,.,NOFISH,.,.,.,375,26.5,101,.,.,.,
SRS,28,2001,3,8,14,08C,.,LEPPLA,.,.,.,495,31,118,NOLENG,.,.,
SRS,28,2001,3,8,14,08C,.,LEPPLA,35.9,41.5,.,495,31,118,.,.,.,
SRS,28,2001,3,8,14,08C,.,MICSAL,35.2,.,.,495,31,118,.,.,.,
SRS,28,2001,3,8,14,AH11,.,AMENAT,18.5,.,.,435,31,94,.,.,.,
SRS,28,2001,3,8,14,AH12,.,LEPPLA,39.4,45,.,460,34,105,.,.,.,
SRS,28,2001,3,8,14,AH12,.,LEPPLA,33.4,39.9,.,460,34,105,.,.,.,
SRS,28,2001,3,8,14,AH12,.,LEPPLA,37.9,43.6,.,460,34,105,.,.,.,
SRS,28,2001,3,8,14,AH12,.,LEPPLA,36.9,42.3,.,460,34,105,.,.,.,
SRS,28,2001,3,8,14,AH12,.,LEPPLA,39.9,45.3,.,460,34,105,.,.,.,
SRS,28,2001,3,8,14,AH12,.,LEPPLA,40.2,45.8,.,460,34,105,.,.,.,
SRS,28,2001,3,8,14,AH13,.,AMENAT,20.4,.,.,475,33,128,.,.,.,
SRS,28,2001,3,8,14,AH13,.,CLABAT,31.8,.,.,475,33,128,.,.,.,
SRS,28,2001,3,8,14,AHRL,.,LEPPLA,51.2,58.1,.,485,35,104,.,.,.,
SRS,28,2001,3,8,14,AHRL,.,LEPPLA,48.3,55.2,.,485,35,104,.,.,.,
SRS,28,2001,3,8,14,AHRL,.,LEPPLA,39.6,45.7,.,485,35,104,.,.,.,
SRS,28,2001,3,8,14,AHRL,.,LEPPLA,35.6,41.2,.,485,35,104,.,.,.,
SRS,28,2001,3,8,14,AHRL,.,AMENAT,22.2,.,.,485,35,104,.,.,.,
SRS,28,2001,3,8,14,AHSC,.,AMENAT,21.7,.,.,480,36,121,.,.,.,
SRS,28,2001,3,8,14,AHSC,.,AMENAT,21.8,.,.,480,36,121,.,.,.,
SRS,28,2001,3,8,14,AHSC,.,LEPPLA,37.7,43.5,.,480,36,121,.,.,.,
SRS,28,2001,3,8,14,AHSC,.,AMENAT,18.8,.,.,480,36,121,.,.,.,
SRS,28,2001,3,8,14,AHSC,.,AMENAT,18.1,.,.,480,36,121,.,.,.,
SRS,28,2001,3,8,15,BJB,.,AMENAT,17.7,.,.,440,33,92,.,.,.,
SRS,28,2001,3,8,15,BJB,.,AMENAT,17.5,.,.,440,33,92,.,.,.,
SRS,28,2001,3,8,15,BJB,.,AMENAT,21.4,.,.,440,33,92,.,.,.,
SRS,28,2001,3,8,15,BJB,.,AMENAT,16.7,.,.,440,33,92,.,.,.,
SRS,28,2001,3,8,15,BJB,.,AMENAT,21.7,.,.,440,33,92,.,.,.,
SRS,28,2001,3,8,14,CFP,.,AMENAT,18.8,.,.,345,36,100,.,.,.,
SRS,28,2001,3,8,14,CFP,.,AMENAT,16.1,.,.,345,36,100,.,.,.,
SRS,28,2001,3,8,14,CFPB,.,AMENAT,16.3,.,.,355,34,117,.,.,.,
SRS,28,2001,3,8,14,CFPB,.,AMENAT,16.2,.,.,355,34,117,.,.,.,
SRS,28,2001,3,8,14,CFPB,.,AMENAT,17.8,.,.,355,34,117,.,.,.,
SRS,28,2001,3,8,14,CFPB,.,AMENAT,20.7,.,.,355,34,117,.,.,.,
SRS,28,2001,3,8,15,LJB,.,LEPPLA,.,.,.,455,35,85,NOLENG,.,.,
SRS,28,2001,3,8,15,LJB,.,LEPPLA,34.8,39.4,.,455,35,85,.,.,.,
SRS,28,2001,3,8,15,LJB,.,AMENAT,16.7,.,.,455,35,85,.,.,.,
SRS,28,2001,3,8,15,LJB,.,AMENAT,19.2,.,.,455,35,85,.,.,.,
SRS,28,2001,3,8,15,LJB,.,CLABAT,14.9,.,.,455,35,85,.,.,.,
SRS,28,2001,3,8,14,TP,.,AMENAT,15.1,.,.,350,35,83,.,.,.,
SRS,28,2001,3,8,14,TP,.,LEPPLA,55.6,62.8,.,350,35,83,.,.,.,
SRS,28,2001,3,8,14,TP,.,AMENAT,15.2,.,.,350,35,83,.,.,.,
SRS,28,2001,3,8,14,WG16,.,AMICAL,50.2,58.6,.,465,30,115,.,.,.,
SRS,29,2001,4,10,29,08C,.,LEPPLA,37.5,42.8,.,345,22.5,120,.,.,.,
SRS,29,2001,4,10,29,08C,.,TILMAR,14.1,.,.,345,22.5,120,.,.,.,
SRS,29,2001,4,10,29,08C,.,LEPMAC,11.1,.,.,345,22.5,120,.,.,.,
SRS,29,2001,4,10,29,08C,.,LEPMAC,8.2,.,.,345,22.5,120,.,.,.,
SRS,29,2001,4,10,29,08C,.,LEPMAC,8.2,.,.,345,22.5,120,.,.,.,
SRS,29,2001,4,10,29,08C,.,LEPMAC,8.9,.,.,345,22.5,120,.,.,.,
SRS,29,2001,4,10,29,08C,.,LEPMAC,8.9,.,.,345,22.5,120,.,.,.,
SRS,29,2001,4,10,29,AH11,.,LEPPLA,34.7,40.5,.,345,22,124,.,.,.,
SRS,29,2001,4,10,29,AH11,.,AMENAT,19.2,.,.,345,22,124,.,.,.,
SRS,29,2001,4,10,29,AH12,.,NOFISH,.,.,.,355,22,121,.,.,.,
SRS,29,2001,4,10,29,AH13,.,LEPPLA,48.1,55.6,.,370,22.5,142,.,.,.,
SRS,29,2001,4,10,29,AH13,.,LEPMAC,8.9,.,.,370,22.5,142,.,.,.,
SRS,29,2001,4,10,29,AH13,.,LEPMAC,10.4,.,.,370,22.5,142,.,.,.,
SRS,29,2001,4,10,29,AH13,.,LEPMAC,9.1,.,.,370,22.5,142,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,12,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,10.3,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,9.1,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,8.1,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,9.2,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,10.8,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPGUL,9.1,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,9.1,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,TILMAR,8,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,8.5,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,9.3,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,8.1,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,9.9,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHRL,.,LEPMAC,8.2,.,.,370,22.5,110,.,.,.,
SRS,29,2001,4,10,29,AHSC,.,LEPMAC,10.5,.,.,360,23,105,.,.,.,
SRS,29,2001,4,10,29,AHSC,.,LEPGUL,11,.,.,360,23,105,.,.,.,
SRS,29,2001,4,10,29,AHSC,.,LEPGUL,9.2,.,.,360,23,105,.,.,.,
SRS,29,2001,4,10,29,AHSC,.,LEPGUL,9.2,.,.,360,23,105,.,.,.,
SRS,29,2001,4,10,26,BJB,.,LEPMAC,11.2,.,.,450,30,130,.,.,.,
SRS,29,2001,4,10,26,BJB,.,LEPPLA,45.2,51.4,.,450,30,130,.,.,.,
SRS,29,2001,4,10,26,BJB,.,LEPGUL,10.6,.,.,450,30,130,.,.,.,
SRS,29,2001,4,10,26,BJB,.,AMENAT,22.7,.,.,450,30,130,.,.,.,
